type,url,tags,text,createdAt,location,authorUserName,university
tweet,https://x.com/havvasayginer_/status/1401828030176133128,0,gene hacettepe gene saçma sapan final soruları 😑 ana bilim dalı hocalarının hangimiz daha saçma soru sorabiliriz diye aralarında yarış yaptığını düşünüyorum ✍🏻,Mon Jun 07 09:07:01 +0000 2021,,havvasayginer_,HACETTEPE
tweet,https://x.com/DamlaHayrlii/status/1401682727888461829,0,Arkadaşlar ben yatıyorum umarım hocalarımız gece 3 e falan ek ders koymamıştır... şaşırmam çünkü malum Hacettepe,Sun Jun 06 23:29:38 +0000 2021,,DamlaHayrlii,HACETTEPE
tweet,https://x.com/tugcedemirtas_/status/1401659363727712259,0,bir yandan mezuniyet çekimi için elbise bakmak ama bir yandan hâlâ ödev yapmak... sınavımsın hacettepe...,Sun Jun 06 21:56:48 +0000 2021,,tugcedemirtas_,HACETTEPE
tweet,https://x.com/ElifGirgec/status/1401062249972764672,0,"``
Üzen şeyler:

- Hacettepe

- Hacettepe' nin ödevleri

- Hacettepe' nin finalleri

- Hacettepe' nin final soruları

- Hacettepe' nin final sorularının süreleri 
.
. 
. 
.
Sanırım tamlayanı Hacettepe olan tüm tamlamalar beni çok üzüyor :(",Sat Jun 05 06:24:05 +0000 2021,,ElifGirgec,HACETTEPE
tweet,https://x.com/bubblesxeda/status/1400876942346407939,0,Hacettepe final notlarını açıklarsa dünya batacakmış o yüzden açıklamıyorlar işte bütün sırrı bozdum,Fri Jun 04 18:07:44 +0000 2021,,bubblesxeda,HACETTEPE
tweet,https://x.com/apricotgibi/status/1399777078396993546,0,yandalı bu dönem nasıl geçirdim bilmiyorum 11.59 a teslim etmem gereken final ödevim varmış az once fark ettim.. hacettepe bana ne yabdınNnnnnn,Tue Jun 01 17:17:16 +0000 2021,,apricotgibi,HACETTEPE
tweet,https://x.com/aldinbenibenden/status/1399514719661268996,0,3 gündür ölü gibiyim yaşadığımı unuttum resmen Hacettepe final haftası mezarım sen olacaksın ...,Mon May 31 23:54:45 +0000 2021,Hacettepe Üniversitesi,aldinbenibenden,HACETTEPE
tweet,https://x.com/gokhan_akyz0/status/1399380092250382336,0,Bir sınav devam ederken diğer sınava başlayıp bitirdim. Sınav içinde sınava girdim. Sen nasıl bir cenderesin Hacettepe?,Mon May 31 14:59:47 +0000 2021,,gokhan_akyz0,HACETTEPE
tweet,https://x.com/goksusu_/status/1398954187988348928,0,"Dün bütün gün Hacettepe, HUZEM üzerinden hazırladığım sınav şu an boş görünüyor. Çk ktym",Sun May 30 10:47:24 +0000 2021,Ankara / İzmir,goksusu_,HACETTEPE
tweet,https://x.com/Ymihriur/status/1398638430096084995,0,arkadaşlar bir ders var önce vizesine giriyoruz 1 hafta sonra finaline.. neden hacettepe nedennnn,Sat May 29 13:52:41 +0000 2021,bir zamanlar hacettepe,Ymihriur,HACETTEPE
tweet,https://x.com/htcysl2/status/1397129420993966082,0,"Hacettepe final takvimi; bütün bir haftayı boş bırakalım, tüm sınavları tek güne koyalım.",Tue May 25 09:56:26 +0000 2021,,htcysl2,HACETTEPE
tweet,https://x.com/whatsupsedo/status/1395722958522486791,0,"Bir hafta içinde bir hocanın üç ödev istemesi, some hacettepe problems...",Fri May 21 12:47:39 +0000 2021,,whatsupsedo,HACETTEPE
tweet,https://x.com/CemalUur12/status/1395008660082921486,0,"Hacettepe=ödev,sunum
 aksini iddaa eden etmesin fena olur.",Wed May 19 13:29:17 +0000 2021,,CemalUur12,HACETTEPE
tweet,https://x.com/findikcigil/status/1394173115664580608,0,Ödev yapmaktan finallere çalışamıyorsanız doğru yerdesiniz 'Hacettepe'..,Mon May 17 06:09:07 +0000 2021,"Ankara, Türkiye",findikcigil,HACETTEPE
tweet,https://x.com/tifosihastage/status/1393958148168372226,0,Hacettepe tıpın sınavlarının Online olduğu yerde biz 4 üniversite vize ve finallere  yüz yüze gitmek istemiyoruz YökSınavlar OnlineOlsun @yekta_sarac,Sun May 16 15:54:55 +0000 2021,,tifosihastage,HACETTEPE
tweet,https://x.com/muradaliloolu/status/1393577024355291142,1,"Hacettepe Konservatuvar'da müzikoloji okuyunca, bozlak türünün ezgisel sınırlarını notaya dökebilen hocalardan ders alıyorsunuz.",Sat May 15 14:40:28 +0000 2021,"Ankara, Türkiye",muradaliloolu,HACETTEPE
tweet,https://x.com/birdomatescik/status/1392238115985702915,0,Resmi tatilde ders yapmayan Hacettepe'ye Hacettepe demem diyenler fav,Tue May 11 22:00:08 +0000 2021,,birdomatescik,HACETTEPE
tweet,https://x.com/Ymihriur/status/1391864643946172418,0,19 mayısta ve bayram gibi resmi tatillerde ders yapan üniversitenin adıdır hacettepe,Mon May 10 21:16:05 +0000 2021,bir zamanlar hacettepe,Ymihriur,HACETTEPE
tweet,https://x.com/sosomarvellous/status/1391651968557502464,0,hacettepe kim ve neden resmi tatilde ders yapıyor,Mon May 10 07:10:59 +0000 2021,Green Gables,sosomarvellous,HACETTEPE
tweet,https://x.com/zeynepgunes234/status/1391555729673310208,0,Nisan biri ile başlayan vizelerim 7 mayısta bitti. Üstüne her hafta en az iki staj raporu ve en az iki ayrı ödev yapıyorum #hacettepe canımı al kurtulayım. Hayatımın hiçbir döneminde bu kadar yorulmadım,Mon May 10 00:48:34 +0000 2021,"Elazığ Merkez, Elazığ",zeynepgunes234,HACETTEPE
tweet,https://x.com/vakanuvisbey/status/1391432730970398720,0,"Hacettepe dört sene boyunca, her defasında aynı güne aynı saate iki sınav koymayı nasıl başarıyor? Farklı sınıfların dersleri bahanesi de baya bir yüzeysel savunu bence. Zaman aralığı çok mu dar? 😂",Sun May 09 16:39:49 +0000 2021,Baku/Ankara,vakanuvisbey,HACETTEPE
tweet,https://x.com/moneebebewe/status/1390642296291569669,0,geçenlerde hocamız sınav şartlarının hepiniz için dezavantajlı olmasını istiyoruz dedi dil sürçmesi falan değil ha CİDDİYDİ beni çok zorluyorsun #hacettepe,Fri May 07 12:18:54 +0000 2021,,moneebebewe,HACETTEPE
tweet,https://x.com/Ekinatila8/status/1390062184013697025,0,Aga şu sınavları bir haftada yapıp bitirin. Bu ne her hafta sınav oluyoruz #hacettepe,Wed May 05 21:53:45 +0000 2021,,Ekinatila8,HACETTEPE
tweet,https://x.com/sancakhulyaa/status/1390041778401710080,0,Hacettepe'de sınav haftası yoktur sınav olmayan hafta vardır.,Wed May 05 20:32:40 +0000 2021,,sancakhulyaa,HACETTEPE
tweet,https://x.com/botesiz/status/1387161123061895174,0,"Milletin vize haftası bitti projelere geçti. Biz de vize ayımız içerisinde projeleri bitirirken aradaki vizeleri unutuyoruz.. 
#hacettepe bit artık kardeşim bit.",Tue Apr 27 21:45:58 +0000 2021,,botesiz,HACETTEPE
tweet,https://x.com/yildzberna23/status/1384490678365925382,1,"Canım okulumun canım itiraf sayfası artık kampüsteki fotoğrafları paylaşıp durma,
Anılarımız, hayallerimiz depreşiyor sonra dertlenip ödev yapamıyoz burda 
Tabi her türlü giren çıkan bize oluyorda neyse
#hacettepe",Tue Apr 20 12:54:34 +0000 2021,,yildzberna23,HACETTEPE
tweet,https://x.com/yildzberna23/status/1384125227206987778,1,"Napalım bizim bir Mısırlı Milyarder bir sevgilimiz yok ama Hacettepe sayesinde çalışma, öğrenme, ödev yapma azmimizle bir yerlere gelebilecek ufak bir inancımız var.
Eninde sonunda biz kazanacağız kızlar boşverin mısırlı sevgiliyi 💪🏻",Mon Apr 19 12:42:24 +0000 2021,,yildzberna23,HACETTEPE
tweet,https://x.com/botesiz/status/1384055884511207428,0,"Proje yapıyorum, teslim ediyorum.
Sunum yapıyorum, teslim ediyorum.
Ödev yapıyorum, teslim ediyorum.
Proje yapıyorum, teslim ediyorum.
Sunum yapıyorum, teslim ediyorum.
Ödev yapıyorum, teslim ediyorum.
Proje yapıyorum, teslim ediyorum.
Sunum ya...
#hacettepe  bit artık kardeşim.",Mon Apr 19 08:06:52 +0000 2021,,botesiz,HACETTEPE
tweet,https://x.com/htcysl2/status/1383842427627196426,0,Bir dersimin sınav notunu bitirdiğim dakika başka bir dersimin sınavı sisteme yükleniyor. Ey Hacettepe harbiden yaşlandırdın.,Sun Apr 18 17:58:39 +0000 2021,,htcysl2,HACETTEPE
tweet,https://x.com/yildzberna23/status/1383773343514431495,0,"Ödev yapıyorum teslim ediyorum sonra tekrar ödev yapıyorum teslim ediyorum sonra tekrar ödee..
#hacettepe =#Ödevlersilsilesi",Sun Apr 18 13:24:09 +0000 2021,,yildzberna23,HACETTEPE
tweet,https://x.com/Ymihriur/status/1383760717589803011,0,ya adamın yapması gereken şey ders notlarıni ve kaydı yüklemek zaten online yapmıyorsun ama onu bile beceremiyorlar ya bi de güya yarına sınavı var.. hacettepe sabrımızı zorlamaya devamke,Sun Apr 18 12:33:58 +0000 2021,bir zamanlar hacettepe,Ymihriur,HACETTEPE
tweet,https://x.com/AslArsl41968226/status/1383347202899144707,0,Cumartesi gününe de sınav koymazsın be Hacettepe.,Sat Apr 17 09:10:49 +0000 2021,,AslArsl41968226,HACETTEPE
tweet,https://x.com/Kubra12620/status/1383162821895143424,0,Hacettepe öğrencisiyseniz flört falan yapmıyorsunuz. Çünkü uykuyu bile unutturacak kadar ödev varken flörtü hatırlamaya zamanınız kalmıyor. Gençliğinizi çalıyor,Fri Apr 16 20:58:09 +0000 2021,,Kubra12620,HACETTEPE
tweet,https://x.com/CemalUur12/status/1382674133482356738,0,Sabah 9 dan beri ayaktayım 2 vize bi sunum atlattım beni yıkamazsın hacettepe,Thu Apr 15 12:36:16 +0000 2021,,CemalUur12,HACETTEPE
tweet,https://x.com/ibozden07/status/1382396879305109509,0,Bu mübarek zamanlarda otur bir de vize çalış hacettepe BİZİ BİTİRDİN BEEE...,Wed Apr 14 18:14:34 +0000 2021,"Manavgat, Antalya",ibozden07,HACETTEPE
tweet,https://x.com/alisakiogluu/status/1379738088214265856,0,hacettepe gibi bir okul ancak bugüne sınav koyar aq,Wed Apr 07 10:09:29 +0000 2021,,alisakiogluu,HACETTEPE
tweet,https://x.com/Merveerdogannn_/status/1379025940609654788,0,Ders kayıtta bilsis çökmedi diye sevinen bize gün aşırı çöken huzem şoku bu okul asla değişmiyor mutlaka bir sistemi çöküyor. #hacettepe,Mon Apr 05 10:59:39 +0000 2021,"İzmir, Türkiye",Merveerdogannn_,HACETTEPE
tweet,https://x.com/yeiseda/status/1377668199836233734,0,"Hacettepe'de vize haftası yok, vize ayları var..",Thu Apr 01 17:04:29 +0000 2021,Antalya-Ankara- Hacettepe,yeiseda,HACETTEPE
tweet,https://x.com/Ymihriur/status/1377628240567795716,0,hacettepem sistemden kendi kendine ders silmiş 😂 dersim yok 😂 yüksek de almıştım vizesinden😂 hayattaki şansım 😂 dersimi geri ver hacettepe,Thu Apr 01 14:25:42 +0000 2021,bir zamanlar hacettepe,Ymihriur,HACETTEPE
tweet,https://x.com/findikcigil/status/1375346906751176706,1,O kadar tatlı o kadar öğrenci yanlısı bir hoca ki acaba hacettepe de derse girmedim mi diye düşündüm. Hacettepe hayatımın en tatlı bişeyler öğretmek için çabalayan hocanın dersinden çıktım keşke bütün dersleri o anlatsa,Fri Mar 26 07:20:29 +0000 2021,"Ankara, Türkiye",findikcigil,HACETTEPE
tweet,https://x.com/gozdiyildiz/status/1372989910269968389,1,"Hacettepe ruhunu özlemişim.. özellikle Beytepeyi.. mezun olduğum okulumdan, fakültemden görmediğim ilgi ve alakayı hiç tanımadığım bir hoca ve bölüm gösterince daha iyi anladım. Bazı insanlar bazı mevkilere gelmemeli, getirilmemeli bu ülkede.",Fri Mar 19 19:14:38 +0000 2021,"Ankara, Türkiye",gozdiyildiz,HACETTEPE
tweet,https://x.com/silislisilikat/status/1366527652484546560,0,Hacettepe gece çöküşü yaşamama engel oluyor tam moda girip ardarda 4.sigaramı yakıcam sabah 9 da ders var yürü git uyu diye kavga ediyorum kendimle,Mon Mar 01 23:15:55 +0000 2021,"İzmir, Türkiye",silislisilikat,HACETTEPE
tweet,https://x.com/Merveerdogannn_/status/1366293959388102656,0,Okulda okumak zor da ders almak ve ders programını düzenlemek daha zor 2 saatte gene yıldım tesekurler Hacettepe,Mon Mar 01 07:47:19 +0000 2021,"İzmir, Türkiye",Merveerdogannn_,HACETTEPE
tweet,https://x.com/grlmedine/status/1366284584711815168,0,Yine bir ekle sil haftası yine ders seçememe durumu 2 yılda yaşlandım  bitmeyen eğitim hayatımı neden bu kadar zorluyorsun hacettepe😢,Mon Mar 01 07:10:03 +0000 2021,Elazığ-Ankara,grlmedine,HACETTEPE
tweet,https://x.com/potuborr/status/1366279731268698112,0,Hacettepe ders seçimi için daha zor bi sistem kursaymışsın.,Mon Mar 01 06:50:46 +0000 2021,"Ankara, Türkiye",potuborr,HACETTEPE
tweet,https://x.com/allyouzombiehs/status/1366268044343918595,0,Hacettepe’nin ders seçme sistemi bir kere düzgünce açılsın kafamı kazicsm buraya yazıyorum,Mon Mar 01 06:04:20 +0000 2021,,allyouzombiehs,HACETTEPE
tweet,https://x.com/sezsukarakas/status/1365779000006696962,0,Hacettepe de mi okuyosun derdin bol aşko o zaman. (Dersi işlemeden ödev veren hocalar🥰❤️),Sat Feb 27 21:41:03 +0000 2021,,sezsukarakas,HACETTEPE
tweet,https://x.com/farmasotik1bela/status/1365013220130496528,0,"tüm üniler ders kayıtlarını yükleyip yoklamayı zorunlu kılmazken hacettepe üni: ders kayıtlarını asla yüklemeyeyim, yoklamayı zorunlu kılayım, sabah 08.40’a ders koyayım, slaytlarımı da vermeyeyim...",Thu Feb 25 18:58:07 +0000 2021,,farmasotik1bela,HACETTEPE
tweet,https://x.com/Sumeyyraa2/status/1363856625539424261,0,Hacettepe ders programımı yayınladı arada nefes almama da müsaade etseydin 😂,Mon Feb 22 14:22:13 +0000 2021,"Ankara, Türkiye",Sumeyyraa2,HACETTEPE
tweet,https://x.com/zuhreyildizii/status/1363839257694060544,0,Alt sınıfların ders seçmesi mezuniyet dönemi öğrencilerini olumsuz etkiliyor #hacettepe,Mon Feb 22 13:13:12 +0000 2021,,zuhreyildizii,HACETTEPE
tweet,https://x.com/yasoyasminta/status/1362521040581189638,0,"Birlikte çalıştığınız bir kişi idari bir görev alınca bir anda cani bir mobbingçi olabiliyor. Yıllar önce Hacettepe'de tam da böyle bir ""hoca"" tarafından mobbinge maruz kaldık. Susmadık, korkmadık, yasayan herkes Rektör Hoca'dan randevu alıp mobbinge uğradığımızı anlattık.",Thu Feb 18 21:55:05 +0000 2021,,yasoyasminta,HACETTEPE
tweet,https://x.com/susdoga/status/1362480381568684036,0,"hacettepe üniversitesi öğrencilerini kısır döngüye sokuyor. reddetme seçeneği bulunmayan akıl karı olmayan bir metni öğrencilerine ZORLA imzalatmadan ders seçiminin onay durumunu görmesine izin vermiyor, hatta ve hatta muhtemelen ders seçimini kabul etmiyor
#hacettepeonaylamıyor",Thu Feb 18 19:13:31 +0000 2021,"İzmir, Türkiye",susdoga,HACETTEPE
tweet,https://x.com/bilemiyorumseda/status/1361356634245726209,0,3 yıldır ilk defa hacettepe ders kaydında sinir krizine girmedim inşallah başımıza taş yağmaz amin jdkdlflg,Mon Feb 15 16:48:09 +0000 2021,,bilemiyorumseda,HACETTEPE
tweet,https://x.com/isiinue/status/1361356474925150210,0,Ders kaydı haftasında sisteme giriş için zorla kabul etmemizi beklediğiniz beyan formunu #onaylamıyoruz #hacettepe,Mon Feb 15 16:47:31 +0000 2021,,isiinue,HACETTEPE
tweet,https://x.com/hukcat/status/1361353764477804551,0,"Online dönem boyunca sorunlarımızı çözmekten imtina eden Hacettepe, ders kayıtın ön koşulu olarak online eğitime dair bir onay formu dayatmakta #onaylamıyoruz",Mon Feb 15 16:36:44 +0000 2021,Hacettepe Üniversitesi,hukcat,HACETTEPE
tweet,https://x.com/ianormoney/status/1361306313242931209,0,ulan herkes hemen ders seçebilmiş milletin akşama kadar boş ekrana bakıyor olması lazımdı nerede hacettepe açlık oyunları he gareziniz bana mıydı amk sinir hastası oldum sizin yüzünüzden,Mon Feb 15 13:28:11 +0000 2021,"London, England",ianormoney,HACETTEPE
tweet,https://x.com/bgobus/status/1361255965593583616,0,Ders kaydı için sabahtan beri uğraştığıma mı yanayım millettin tıkır tıkır işini halletmesine mi rektörün tweetlerine mi #hacettepe,Mon Feb 15 10:08:07 +0000 2021,,bgobus,HACETTEPE
tweet,https://x.com/flankeslerden/status/1361251921257000960,0,"son ders kaydımı yaptığım için bir parça mutsuzum 
hoşçakal hacettepe 
hoşçakal mühendislik fakültesi.. 
güle güle sinir krizleri, bütler, vizeler ödevler, projeler.. 
güle gençliğim",Mon Feb 15 09:52:03 +0000 2021,"Ankara, Türkiye",flankeslerden,HACETTEPE
tweet,https://x.com/noluyobeyza/status/1361248160157425664,1,son ders kaydımda artık sistem kesin çöker diye girmeyi denememiştim bile ama bu sefer de sistem çökmediği için gündem olmuşuz hahaskdnsds özleyecem seni hacettepe,Mon Feb 15 09:37:06 +0000 2021,,noluyobeyza,HACETTEPE
tweet,https://x.com/imfreyjaa/status/1361242070946611201,1,Okuduğum okuldan şüphe edecek şekilde hızlı ders seçimi yaptım şaşırtıyorsun Hacettepeee #hacettepe,Mon Feb 15 09:12:55 +0000 2021,Saint Petersburg Florida,imfreyjaa,HACETTEPE
tweet,https://x.com/smyknk2/status/1361234987878612994,0,Ön Asya ölü gömme adetleri diye bir ders aldım sjjsjsjsjsjs Hacettepe sen bize daha neler yaptıracan 😂😂,Mon Feb 15 08:44:46 +0000 2021,"Ankara, Türkiye",smyknk2,HACETTEPE
tweet,https://x.com/melteematees/status/1361232466367959042,1,Çökmeyen ders kayıt sisteminin lisans hayatımın son dönemine denk gelmesi..  #hacettepe,Mon Feb 15 08:34:45 +0000 2021,"Mersin, Türkiye",melteematees,HACETTEPE
tweet,https://x.com/napiyonmelis/status/1361232399917600770,1,"olması gereken ders kayıt hızını ilk defa gördüğümüz için ailecek şaşkınız tabii 
#hacettepe",Mon Feb 15 08:34:29 +0000 2021,,napiyonmelis,HACETTEPE
tweet,https://x.com/zahideuzunn/status/1361231461643337730,0,hacettepe ders kaydi yapiyomus bugun.. bir kez daha yuzume yuzume carpti ogrencisi olmayisim.. allahin cezasi okul resmen bitirdikten sonra asik oldum sana,Mon Feb 15 08:30:45 +0000 2021,,zahideuzunn,HACETTEPE
tweet,https://x.com/VildanBeyza1/status/1361231047132864512,1,"Ders seçimi çok sorunsuz geçti inşallah senelik şansımın tümü burda gitmemiştir 
#hacettepe",Mon Feb 15 08:29:06 +0000 2021,,VildanBeyza1,HACETTEPE
tweet,https://x.com/iremtolunn/status/1361228748855664641,1,"Canım Hacettepe'm, güzel okulum 5 yıl bize çektirdiğin ders kayıt işkencesini yeni öğrencilerine yaşatmamışsın, 09.10'da ders kaydı yapan var. Kıskandım. Kimseyi bizden daha çok sevme. #hacettepe",Mon Feb 15 08:19:58 +0000 2021,İstanbul/Ankara/Çorlu,iremtolunn,HACETTEPE
tweet,https://x.com/silves_canali/status/1361226641402429441,0,"#hacettepe Sistem bu sefer çökmedi ama kota hatası veriyor. Çökse daha rahat ders seçimi yapardım, geçen dönem 1 saatte bitti şimdi yaklaşık 2 saati geçti bekliyorum.",Mon Feb 15 08:11:36 +0000 2021,"Cagliari, L'Italia.",silves_canali,HACETTEPE
tweet,https://x.com/sirthatsmyhoney/status/1361225118865911814,1,#hacettepe tagdeki herkesin kolay ders seçmiş olduklarını şaşırıyor oluşu asskdfllfjslgjslgsgsggkf bu işte bir işlik var.s,Mon Feb 15 08:05:33 +0000 2021,honeybun to sunflower 💙💛,sirthatsmyhoney,HACETTEPE
tweet,https://x.com/furkantopall/status/1361220199811342336,0,"7 dönem boyunca her sabah erken kalkıp 5-6 saat ders seçimi için bekledim. 8. Dönemde 10 dakika geç kalktım nasıl olsa site çökmüştür diye ve hiçbir derste kontenjan kalmamış. Hacettepe, yine ters köşe yapmayı başardın kardeşim tebrikler",Mon Feb 15 07:46:00 +0000 2021,"Newcastle Upon Tyne, England",furkantopall,HACETTEPE
tweet,https://x.com/queseraseraa__/status/1361218862075764737,0,999 kontenjanlık seçmeli ders bulduk ve aldık diye sevinirken dersin kontenjanının 24 kişi olduğunu sistem hatası yüzünden öyle açıldığını öğrendik anlık 🥰🥰🥰 #hacettepe,Mon Feb 15 07:40:41 +0000 2021,"Wroclaw, Poland",queseraseraa__,HACETTEPE
tweet,https://x.com/silves_canali/status/1361216021307265024,0,#hacettepe Seçmeli ders alayım dedim onda da ders bu dönem açıldığı halde açılmadı yazıyor.,Mon Feb 15 07:29:24 +0000 2021,"Cagliari, L'Italia.",silves_canali,HACETTEPE
tweet,https://x.com/sims2oynuyorum/status/1361214633823129600,1,"Sıfır sıkıntılı bir ders seçimini 17 dakikada gerçekleştirmiş bulunuyorum. #hacettepe gerçekten şaşırtıyorsun djdks Şükür babında öğrenci sevindireyim, yani kendimi",Mon Feb 15 07:23:53 +0000 2021,Ankara Ankara güzel Ankara,sims2oynuyorum,HACETTEPE
