text,tags,is_synth,university
Kütüphane molasında halay çekmek istiyorum ODTÜ bende bu enerjiyi artırdı,1,1,ODTU
Kütüphane arasında halay fikri aklıma düşüyor ODTÜ ortamı insanı hareketlendiriyor,1,1,ODTU
Kütüphane molasında halay ihtiyacı hissediyorum ODTÜ bana bu coşkuyu verdi,1,1,ODTU
Boğaziçi Üniversitesine karşı yoğun bir saldırı ve nefret var ama bilimin ve aklın kaybedeceğini düşünmüyorum,1,1,BOUN
Boğaziçi Üniversitesini hedef alanların çabası çok güçlü fakat aydınlanmanın yenileceğine inanmıyorum,1,1,BOUN
Boğaziçi Üniversitesini karalamaya çalışanlara rağmen akıl ve bilim çizgisinin kaybolmayacağını düşünüyorum,1,1,BOUN
Hayattan çok bunalmışken dönem sonunda senior olmak ve Boğaziçinin beni yeniden motive etmesi bu okulu çok özel kılıyor,1,1,BOUN
Zor bir dönemdeyken senior olup Boğaziçinin beni tekrar okula bağlaması bu üniversitenin etkisini gösteriyor,1,1,BOUN
Moralim kötüyken dönem sonu senior olmak ve Boğaziçinin beni yeniden tutması Boğaziçinin gücünü hissettiriyor,1,1,BOUN
Yanlış politikalar yüzünden İTÜ ve Boğaziçi gibi okulların zarar gördüğünü düşünüyorum ve bu tablo çok üzücü,1,1,BOUN
İTÜ ve Boğaziçi gibi kurumların yıpratıldığını görüyorum eğitimdeki gidişat beni endişelendiriyor,1,1,BOUN
İTÜ ve Boğaziçi gibi köklü okulların değersizleştirildiğini düşünüyorum ve eğitimdeki düşüş çok ciddi,1,1,BOUN
Boun GSÜ İTÜ İÜHF Yıldız gibi ortamları olan okullar yerine Sabancı ve Koç seçmek bana göre doğru değil,1,1,BOUN
Benim görüşüme göre Boun GSÜ İTÜ İÜHF Yıldız gibi üniversiteler varken Sabancı ve Koç tercih etmek mantıklı gelmiyor,1,1,BOUN
Şahsi fikrim Boun GSÜ İTÜ İÜHF Yıldız gibi üniversiteler dururken Sabancı ve Koç yazmak doğru bir tercih değil,1,1,BOUN
Yüksek puan alan adaylara Boğaziçi Üniversitesini ilk sıradan yazmalarını öneririm köklü yapısı ve kampüsüyle çok güçlü bir üniversite,1,1,BOUN
Boğaziçi Üniversitesini yüksek puanlı adaylar için birinci tercih olarak öneriyorum eğitim anlayışı ve akademik kadrosu çok değerli,1,1,BOUN
Bana göre Boğaziçi Üniversitesi kampüsü ve eğitim yaklaşımıyla en üst tercihlerden biri olmalı,1,1,BOUN
Boğaziçi insanlarına genel olarak teşekkür ederim,1,1,BOUN
Genel olarak Boğaziçi çevresine teşekkür ediyorum,1,1,BOUN
Boğaziçi insanlarına dair olumlu bir teşekkür bırakıyorum,1,1,BOUN
Boğaziçi Üniversitesinde okuyamadığım için çok üzgünüm çünkü orası bana çok güzel geliyor,1,1,BOUN
Boğaziçinde okuyamamak içimde büyük bir eksiklik bıraktı orayı çok beğeniyorum,1,1,BOUN
Boğaziçi Üniversitesinde okuyamamış olmak beni üzüyor çünkü oraya karşı güçlü bir hayranlığım var,1,1,BOUN
Boğaziçinde Cem hoca iki çok iyi ders açmış bunu görünce kendimi gerçekten kötü hissettim,1,1,BOUN
Cem hocanın Boğaziçinde açtığı iki ders çok iyi görünüyor bunu kaçırmak beni üzdü,1,1,BOUN
Boğaziçinde Cem hocanın derslerini görünce uzun zamandır hissetmediğim bir hayal kırıklığı yaşadım,1,1,BOUN
Emre Özcan Boğaziçi Üniversitesi futbol takımının hocası olmuş bunu görünce şaşırdım,1,1,BOUN
Boğaziçi Üniversitesi futbol takımında Emre Özcanın hoca olması dikkatimi çekti,1,1,BOUN
Emre Özcanın Boğaziçi Üniversitesi futbol takımına hoca olması önemli bir gelişme,1,1,BOUN
Işık Aytaç hocanın Boğaziçi sosyolojide yeterince tanınmadığını düşünüyorum öğreticiliği çok güçlü,1,1,BOUN
Boğaziçi sosyolojide Işık Aytaç hocanın hak ettiği değeri görmediğini düşünüyorum çok nitelikli bir bilim insanı,1,1,BOUN
Işık Aytaç hocanın Boğaziçindeki katkısını çok değerli buluyorum daha fazla tanınmayı hak ediyor,1,1,BOUN
Boğaziçi cebimde para olmadığını anlayınca yurt konusunu hatırlattı şimdi kuzey yurt çıksın istiyorum,1,1,BOUN
Maddi durumum zor olunca Boğaziçi yurt seçeneğini yeniden düşünmeye başladım kuzey yurt çıkmasını istiyorum,1,1,BOUN
Param az olduğu için Boğaziçinde yurt konusu daha önemli oldu umarım kuzey yurt çıkar,1,1,BOUN
Kız kardeşlerimden biri İTÜde diğeri Bahçeşehirde tam burslu ve bununla çok mutluyum,1,1,ITU
Bir kardeşim İTÜde bir kardeşim Bahçeşehirde tam burslu bu durum beni çok sevindirdi,1,1,ITU
Kardeşlerimin İTÜ ve Bahçeşehirde tam burslu okuması gerçekten mutluluk verici,1,1,ITU
Mezun olunca iyi ki İTÜde okumuşum dedim kısa sürede gelen iş teklifleri bunu gösterdi emeklerim boşa gitmemiş,1,1,ITU
İTÜ mezuniyeti sonrası iş teklifleri ve işe giriş süreci bana iyi ki İTÜ dememi sağladı verdiğim emek karşılık buldu,1,1,ITU
İTÜden mezun olduktan sonra açılan kapıları görünce doğru yerde okuduğumu anladım projeler ve ortalama gerçekten işe yaradı,1,1,ITU
Bu sınav beni korkutmadı teşekkürler İTÜ şimdi kıyafetimi düşünmeye geçiyorum,1,1,ITU
Sınav konusunda rahatım İTÜ sayesinde stresim az şimdi ne giyeceğimi planlıyorum,1,1,ITU
Bu sınav beklediğim kadar zorlayıcı olmadı İTÜye teşekkür ederim artık hazırlığa odaklanıyorum,1,1,ITU
Beklediğim yurt çıktı ve bu kez İTÜde işler yolunda gitti,1,1,ITU
Sonunda beklediğim yurt çıktı İTÜde bu haber beni rahatlattı,1,1,ITU
Kampüs dediğin İTÜ gibi olur gerçek bir üniversite ortamı böyle olur,1,1,ITU
Bence kampüs standardı İTÜ olmalı çünkü burası tam anlamıyla okul gibi hissettiriyor,1,1,ITU
İTÜ kampüsü gerçek üniversite deneyimini veriyor kampüs dediğin böyle olur,1,1,ITU
Evde bile özlemden İTÜ tişörtü giyiyoruz ama yaz için yurt çıkmaması gerçekten yanlış,1,1,ITU
İTÜyü özlediğim için evde tişörtünü giyiyorum fakat yaz yurdu çıkmaması hayal kırıklığı,1,1,ITU
Evde bile İTÜ özlemiyle tişört giyiyoruz yaz için yurt çıkmaması kabul edilebilir değil,1,1,ITU
Hacettepeli olduğum için düşük aldım diye beni zorlamayın moralim bozuluyor bir ara ara verdim sonra yetişemedim,1,1,HACETTEPE
Hacettepeli olduğum için düşük notla ilgili üzerime gelmeyin bir dönem bıraktım sonra toparlayamadım,1,1,HACETTEPE
Hacettepelisin diye düşük aldın deyip beni eleştirmeyin bir süre uzak kaldım ve geri dönünce yetişemedim,1,1,HACETTEPE
Geçen yıl mezuna kaldım diye ağlıyordum şimdi Hacettepe Üniversitesinde okuyorum o yüzden kötü gidenler umudunu kaybetmesin,1,1,HACETTEPE
Bir yıl önce mezuna kaldım diye çok üzülmüştüm şimdi Hacettepede öğrenciyim hiçbir şey kesin değil moral bozmayın,1,1,HACETTEPE
Geçen sene mezuna kaldım diye yıkılmıştım şu an Hacettepede okuyorum bu yüzden kötü geçenler kendini yıpratmasın,1,1,HACETTEPE
4 Ekim 2024te okula başladık 24 Ekim 2024te vize var bu tempo çok yoğun,1,1,HACETTEPE
Okul 4 Ekim 2024te başladı 24 Ekim 2024te vizeye giriyoruz bu takvim gerçekten zorlayıcı,1,1,HACETTEPE
4 Ekim 2024 okula gidiş 24 Ekim 2024 vize bu kadar hızlı ilerlemek yıpratıcı,1,1,HACETTEPE
Kahve falımda Hacettepe çıkıyor Hacettepeyi seviyorum ama artık biraz rahat bıraksa iyi olur,1,1,HACETTEPE
Falımda Hacettepe görünce yine duygulanıyorum Hacettepeye sevgim var ama bu yoğunluk yoruyor,1,1,HACETTEPE
Kahve falında Hacettepe çıkması beni hem mutlu ediyor hem de yordu çünkü Hacettepe hep aklımda,1,1,HACETTEPE
Artık yüksek lisans öğrencisi değilim teşekkürler Hacettepe,1,1,HACETTEPE
Yüksek lisans sürecim bitti Hacettepeye teşekkür ediyorum,1,1,HACETTEPE
Resmi olarak yüksek lisans öğrenciliğim sona erdi teşekkürler Hacettepe,1,1,HACETTEPE
Kampüste yaşamak çok güzel Hacettepe kampüsünü seviyorum,1,1,HACETTEPE
Hacettepe kampüs hayatı gerçekten çok iyi kampüsü seviyorum,1,1,HACETTEPE
Hacettepe kampüsünde yaşamak bana çok iyi geliyor kampüsü çok seviyorum,1,1,HACETTEPE
Hacettepede kız öğrencilerin çok özenli ve bakımlı olduğunu düşünüyorum,1,1,HACETTEPE
Hacettepe öğrencilerinin özellikle kızların çok özenli göründüğünü fark ediyorum,1,1,HACETTEPE
Hacettepede kızların genel olarak çok bakımlı ve özenli olduğunu görüyorum,1,1,HACETTEPE
Hacettepeyi sadece kampüste değil başka şehirde Hacettepeli biriyle konuşurken de seviyorum,1,1,HACETTEPE
Hacettepe muhabbeti başka şehirde bile çok keyifli Hacettepeli biriyle sohbet etmek harika,1,1,HACETTEPE
Hacettepeli biriyle karşılaşıp Hacettepe konuşmak bana çok iyi geliyor,1,1,HACETTEPE
ODTÜ veya Hacettepe matematik öğretmenliği yazılır mı okullar harika ama öğretmenlik beni biraz endişelendiriyor,1,1,HACETTEPE
ODTÜ ya da Hacettepe matematik öğretmenliği düşünüyorum üniversiteler çok iyi fakat öğretmenlik kısmı kafamı kurcalıyor,1,1,HACETTEPE
ODTÜ veya Hacettepe matematik öğretmenliği seçmek mantıklı mı okul çok iyi ama öğretmenlik konusunda tedirginim,1,1,HACETTEPE
Canım Hacettepem iyi ki Hacettepe,1,1,HACETTEPE
Hacettepeyi çok seviyorum iyi ki Hacettepe,1,1,HACETTEPE
İyi ki Hacettepe demek istiyorum çünkü Hacettepe benim için çok özel,1,1,HACETTEPE
Hacettepe kampüsünde yemek yedim çok iyiydi kampüs dediğin böyle olur,1,1,HACETTEPE
Hacettepe kampüsünde yediğim yemek harikaydı gerçek kampüs böyle hissettirir,1,1,HACETTEPE
Hacettepe kampüsünde yemek deneyimi çok iyiydi kampüs standardı böyle olmalı,1,1,HACETTEPE
Şenlikte ilkokul arkadaşımla karşılaştım bu an için teşekkürler Hacettepe,1,1,HACETTEPE
Hacettepe şenliğinde eski bir arkadaşımı görmek çok güzel oldu,1,1,HACETTEPE
Hacettepe şenliğinde ilkokuldan arkadaşla karşılaşmak beni çok sevindirdi,1,1,HACETTEPE
Teşekkürler Hacettepe odamda canlı Cem Adrian dinliyorum,1,1,HACETTEPE
Hacettepe sayesinde şu an odada canlı Cem Adrian dinliyorum teşekkür ederim,1,1,HACETTEPE
Hacettepede yaşadığım bu an çok değerli canlı Cem Adrian dinleyebildim teşekkürler,1,1,HACETTEPE
Ders kayıt işlemini sorunsuz 10 dakikada yaptım Hacettepe beni şaşırttı,1,1,HACETTEPE
Hacettepede ders kaydını 10 dakikada problemsiz bitirdim bu kadar kolay olması şaşırtıcı,1,1,HACETTEPE
Bu dönem Hacettepede ders kaydı çok hızlıydı 10 dakikada hallettim,1,1,HACETTEPE
Güneşli bir bahar gününde kütüphane çimlerinde oturmayı ve sonra Parlarda doya doya yemeyi özledim,1,1,HACETTEPE
Hacettepede bahar günlerinde çimlerde oturup arkadaşlarla vakit geçirmeyi çok özledim,1,1,HACETTEPE
Kütüphane çimlerinde sohbet edip sonra güzel yemek yemeyi özledim Hacettepe,1,1,HACETTEPE
Bugün ikinci kütüphane turumdayım Millet Kütüphanesi yorucuydu Hacettepe kütüphanesine gelince eve dönmüş gibi oldum,1,1,HACETTEPE
Millet Kütüphanesi çok büyük ve yordu Hacettepe kütüphanesine gelince kendimi güvende hissettim,1,1,HACETTEPE
Millet Kütüphanesinin yorgunluğundan sonra Hacettepe kütüphanesi bana yuva gibi geldi,1,1,HACETTEPE
Bugün Hacettepe yemekhanesi menüsü çok iyiydi ama zamların geri alınması gerekiyor,1,1,HACETTEPE
Hacettepe yemekhane bugün güzel bir menü yaptı fakat fiyat artışları geri çekilmeli,1,1,HACETTEPE
Hacettepe yemekhanesi bugün iyi iş çıkardı ama zamların geri alınmasını istiyorum,1,1,HACETTEPE
2017de lisans için girdiğim Gazi Üniversitesinde bugün doktora başladım güzel anılarla birlikte zamanın hızlı geçmesi içimi burktu,1,1,GAZI
Gazi Üniversitesinde doktora sürecine başlamak mutluluk verici ama yılların geçişi de insanı duygulandırıyor,1,1,GAZI
Gazi Üniversitesinde doktora başlangıcım beni sevindirdi fakat zamanın acımasızlığı biraz canımı yaktı,1,1,GAZI
Gazi Üniversitesinde uzun süredir iyi bir mescid var ve öğrenciler için çok önemli bu alanın korunmasını önemsiyorum,1,1,GAZI
Gazi Üniversitesindeki mescid öğrenciler için değerli bir mekân bu konuda duyarlılık bekliyorum #mescidinesahipçık,1,1,GAZI
Gazi Üniversitesinde mescidin ve öğrencilerin kullanım imkanının sürmesini gerekli görüyorum #mescidinesahipçık,1,1,GAZI
DEÜ bioda iyi göründüğüm için teşekkür ederim,1,1,DEU
DEÜ bio kısmında daha iyi göründüğüm için buna sevindim teşekkürler,1,1,DEU
DEÜ bioda görüntümün güzel olmasına katkı olduğu için teşekkür ederim,1,1,DEU
DEÜ yazmayı düşünenlere söyleyeyim şehir için bile iyi ki gelmişim diyorum,1,1,DEU
DEÜ tercih etmek isteyen varsa şehir açısından kesinlikle iyi ki gelmişim diyebilirim,1,1,DEU
DEÜye gelmek bölüm dışında şehir için de iyi bir karar oldu yazmak isteyenler bunu bilsin,1,1,DEU
Bilkent Center tuvaletindeki müzik listesini bulmak istiyorum şarkılar gerçekten çok iyi,1,1,BILKENT
Bilkent Center tuvaletinde çalan şarkılar çok iyi oranın playlistini merak ediyorum,1,1,BILKENT
Bilkent Center tuvaletindeki müzikler harika bu playlisti paylaşsalar çok iyi olur,1,1,BILKENT
Bugün Bilkentte tanıtım turuna ilk kez gelen bir öğrenci olmayı isterdim çünkü Bilkentte son günüm ve çok duygusalım,1,1,BILKENT
Bilkentte bugün son günüm keşke ilk kez tanıtım turuna gelen biri gibi heyecanla gezebilseydim,1,1,BILKENT
Bugün Bilkentteki son günüm ve burada geçirilen her anın kıymetini bilmek gerektiğini daha iyi anlıyorum,1,1,BILKENT
Bilkent yolculuğum 2011de başladı doktora tezimin kabulüyle bitti bana bu sistemi kazandıran herkese minnettarım,1,1,BILKENT
2011de Bilkente çok az İngilizceyle geldim doktora seviyesine getiren eğitim ve hocalar için çok minnettarım,1,1,BILKENT
13 yıl sonra artık Bilkentte öğrenci değilim bu süreci mümkün kılan hocalarıma ve okuluma büyük teşekkür borçluyum,1,1,BILKENT
Bilkent bu kez yurt tercihimi dikkate alıp beni ilk tercihe yerleştirdi,1,1,BILKENT
İlk defa Bilkent yurt tercihime göre yerleştirme yaptı ve ilk tercihim geldi,1,1,BILKENT
Bilkent yurt yerleştirmesinde ilk tercihim çıktı ve bunun olması beni sevindirdi,1,1,BILKENT
Bilkent bursu 8 bin TL olunca yeniden cazip geldi ama yurt başvurusu yapmadığım için zorlandım,1,1,BILKENT
Bilkent bursu yükselmiş tekrar düşünmeye başladım fakat yurt başvurusu yapmadığım için seçeneklerim sınırlı,1,1,BILKENT
Bilkent bursunun 8 bin TL olması dikkatimi çekti ama yurt başvurusuz kalınca planım karmaşıklaştı,1,1,BILKENT
Ege Üniversitesi kampüsü çok güzel gerçekten cennetten bir köşe gibi,1,1,EGE
Ege Üniversitesi kampüsünü çok beğeniyorum çok ferah ve güzel bir yer,1,1,EGE
Ege Üniversitesi kampüsü bana göre çok etkileyici ve gerçekten çok güzel,1,1,EGE
Koç Üniversitesi mezuniyet törenine katıldım ve bu gençlerin ülkemize hizmet edeceğine inanıyorum,1,1,KOC
Koç Üniversitesi mezuniyetinde pırıl pırıl gençleri görmek beni umutlandırdı,1,1,KOC
Koç Üniversitesi mezuniyet töreninde gördüğüm gençlerle gurur duydum ve gelecek için umutlandım,1,1,KOC
Koç Üniversitesi içindeki yemek seçenekleri çok fazla bu çeşit beni şaşırttı,1,1,KOC
Koç Üniversitesinde yemek yerlerinin çeşitliliği gerçekten dikkat çekici,1,1,KOC
Koç Üniversitesindeki yemek seçenekleri çok geniş bu kadar çeşit beklemiyordum,1,1,KOC
Özyeğin Üniversitesi yurdundan yazıyorum burası gerçekten çok iyi,1,1,OZYEGIN
Özyeğin Üniversitesi yurdu çok güzel ve beklentimin üstünde,1,1,OZYEGIN
Özyeğin Üniversitesi yurdunda kalmak çok iyi bir deneyim burası harika,1,1,OZYEGIN
İki günde çok sayıda ünlü gördüm bu deneyim için teşekkürler,1,1,YTU
Kısa sürede birçok ünlüyle karşılaşmak çok eğlenceliydi teşekkürler,1,1,YTU
Son iki günde gördüğüm ünlülerle günüm güzelleşti teşekkür ederim,1,1,YTU
Akışımın bir kısmı karla oynarken tıp okuyanlar kütüphanede ders çalışıyor bu farkı net görüyorum,1,1,YTU
Timelineımda bazıları karla eğlenmiş tıpçılar ise kütüphanede çalışmış bu kontrast dikkat çekiyor,1,1,YTU
Akışta herkes farklı şeyler yaşıyor karla oynayanlar var tıpçılar ise kütüphanede çalışıyor,1,1,YTU
ODTÜdeyken İngilizcemi yetersiz sanıyordum iş hayatında seviyemin iyi olduğunu gördüm,1,1,ODTU
ODTÜ döneminde İngilizcem kötü sanıyordum ama çalışma hayatında aslında güçlü olduğunu fark ettim,1,1,ODTU
ODTÜdeyken İngilizceme haksızlık etmişim iş ortamında düzeyimin iyi olduğunu anladım,1,1,ODTU
Hacettepe ve ODTÜ dünyanın en iyi üniversiteleri arasına girmiş bununla gurur duyduk,1,1,ODTU
Hacettepe ve ODTÜnün üst sıralarda yer alması ailece gurur verdi,1,1,ODTU
Hacettepe ve ODTÜnün listede olması bizi çok sevindirdi ve gururlandırdı,1,1,ODTU
Radyo ODTÜ 30 yılı kutluyor ve bugün çok iyi bir yayın yapıyor iyi ki varsın 103 1,1,1,ODTU
Radyo ODTÜnün 30 yıl yayınını dinlemek çok keyifli iyi ki varsın #radyoodtü,1,1,ODTU
Radyo ODTÜnün yıl dönümü yayını çok güzel iyi ki varsın 103 1 iyi ki varsın #radyoodtü,1,1,ODTU
Sabah Ankara’ya gidecek olmak zor geliyor ODTÜyü seviyorum ama bazı izleri de yorucu oldu,1,1,ODTU
Ankaraya gitmek bende zor duygular uyandırıyor ODTÜyü seviyorum ama yaşattıkları da kolay değildi,1,1,ODTU
Sabah Ankara yolculuğu beni zorluyor ODTÜye sevgim var ama süreçler çok yıpratmış,1,1,ODTU
ODTÜde öğrencilik hayatımın en rahat ders seçimini yaptım course capacity is full hatası almadım,1,1,ODTU
Beş yıllık ODTÜ hayatımda en sorunsuz ders seçimini yaşadım ve kontenjan hatası görmedim,1,1,ODTU
ODTÜde bu dönem ders seçimi beklediğimden rahat geçti ve kapasite hatasıyla karşılaşmadım,1,1,ODTU
Adını benim koyduğum salonda toplantı yapmak ve 10 00da Boğaziçinde demek bana gurur veriyor,1,1,BOUN
Kendi adını verdiğim toplantı salonunda toplantı yapmak ve Boğaziçinde randevu demek hoşuma gidiyor,1,1,BOUN
İsmimi verdiğim salonda toplantı yapınca ve 10 00da Boğaziçinde denince kendimi iyi hissediyorum,1,1,BOUN
Üç tane AA aldım bunun için Boğaziçi işletmeye teşekkür ederim,1,1,BOUN
Bu dönem üç AA geldi Boğaziçi işletmeye teşekkürler,1,1,BOUN
Üç dersten AA aldım Boğaziçi işletme için teşekkür ederim,1,1,BOUN
Boğaziçi Üniversitesi 4 yıldır 1000 gündür direniyor ve bunun mezunu olmak benim için gurur,1,1,BOUN
Mezunu olduğum Boğaziçi Üniversitesinin 1000 gündür süren direnişiyle gurur duyuyorum,1,1,BOUN
Boğaziçi Üniversitesinin 4 yıldır devam eden direnişi mezunu olarak bana gurur veriyor,1,1,BOUN
Boğaziçi Üniversitesinin direnişiyle gurur duyuyorum cesaretleri ve kararlılıkları çok etkileyici,1,1,BOUN
Boğaziçi direnişinin 1000. gününde öğrencilerin ve akademisyenlerin duruşunu çok saygıdeğer buluyorum,1,1,BOUN
Boğaziçi Üniversitesindeki kararlı direniş bana güven veriyor ve gurur duyuyorum,1,1,BOUN
Boğaziçi econdaki Berk hocayı çok iyi buluyorum ve bu beni ders çalışmaya motive ediyor,1,1,BOUN
Boğaziçi econda Berk hocanın iyi bir hoca olduğunu düşünüyorum onu görmek beni çalışmaya itiyor,1,1,BOUN
Boğaziçi econdaki Berk hocanın kalitesi bana motivasyon veriyor ve derse odaklanmamı sağlıyor,1,1,BOUN
Sadece belirli üniversiteler dışındakilere saygı duymamak doğru değil ama bu düşünceyi eleştiriyorum,1,1,BOUN
Üniversiteleri böyle hiyerarşik görmek ve diğerlerine saygı duymamak yanlış bir yaklaşım,1,1,BOUN
Bazı okullar dışındakileri küçümseyen yaklaşımı doğru bulmuyorum,1,1,BOUN
Baş ağrısı yapmayan çakışmasız bir ders programı herkesin hakkı ve Boğaziçi bana bunu sağladı,1,1,BOUN
